Language_ID	Value	Parameter_ID	Synset
sjd	пэ̄ссэ	971_rinse	NA
sjd	ражесь	489_thin	NA
sjd	ражесь	539_weak	weak.a.01
sjd	раннҍт	23_bosom	breast.n.02
sjd	раннҍт	24_breast	thorax.n.02
sjd	рашшь	489_thin	NA
sjd	рашшь	539_weak	weak.a.01
sjd	ре̄ввьн	272_fringe	NA
sjd	ре̄ввьн	273_edge	edge.n.06
sjd	ре̄ввьн	434_border	NA
sjd	рисовайе	1007_paint	paint.v.02
sjd	рисовайе	1008_draw	NA
sjd	риссъе	1007_paint	paint.v.02
sjd	риссъе	1008_draw	NA
sjd	роавас	491_firmsolid	NA
sjd	роавас	538_strong	strong.a.01
sjd	роаӈӈьк	280_size	NA
sjd	роаӈӈьк	39_body	body.n.01
sjd	ро̄а̄ппчье	848_seize	NA
sjd	ро̄а̄ппчье	879_grab	NA
sjd	рӯммт	272_fringe	NA
sjd	рӯммт	273_edge	edge.n.06
sjd	рыннт	103_shore	NA
sjd	рыннт	104_coast	NA
sjd	сайй	266_space	NA
sjd	сайй	267_place	position.n.01
sjd	са̄ккьс	184_filth	NA
sjd	са̄ккьс	515_dirty	dirty.a.01
sjd	са̄ккьс	88_dirt	NA
sjd	се̄ӈькесь	490_delicatefine	NA
sjd	се̄ӈькесь	541_slim	NA
sjd	со̄а̄гк	228_message	NA
sjd	со̄а̄гк	229_news	NA
sjd	со̄а̄гкэ	878_catch	catch.v.04
sjd	со̄а̄гкэ	951_catch	NA
sjd	сойхьтэ	841_bow	NA
sjd	сойхьтэ	842_bend	NA
sjd	суаӈӈэ	777_goin	enter.v.01
sjd	суаӈӈэ	778_enter	NA
sjd	сӯнн	367_thread	thread.n.01
sjd	сӯнн	42_vein	NA
sjd	сӯнн	43_sinew	tendon.n.01
sjd	суннтэ	701_thaw	NA
sjd	суннтэ	702_melt	NA
sjd	суэйй	125_wing	wing.n.01
sjd	суэйй	374_sleeve	NA
sjd	суэммьп	304_stick	NA
sjd	суэммьп	305_staff	NA
sjd	та̄гкэ	860_knock	NA
sjd	та̄гкэ	861_hit	NA
sjd	та̄гкэ	934_beat	NA
sjd	тӣдтӭ	1000_know	know.v.01
sjd	тӣдтӭ	996_recognize	NA
sjd	то̄лл	291_campfire	NA
sjd	то̄лл	70_fire	fire.n.03
sjd	то̄лл	71_light	luminosity.n.01
sjd	то̄ӆӆк	218_spirit	spirit.n.01
sjd	то̄ӆӆк	221_mind	mind.n.01
sjd	то̄ӆӆк	222_meaning	NA
sjd	то̄ммтэ	807_feel	NA
sjd	то̄ммтэ	996_recognize	NA
sjd	туввмушш	216_wish	NA
sjd	туввмушш	217_desire	NA
sjd	туввэ	814_want	desire.v.01
sjd	туввэ	902_wish	NA
sjd	тӯййше	834_make	produce.v.02
sjd	тӯййше	836_build	construct.v.01
sjd	туххк	149_swarm	NA
sjd	туххк	284_amount	NA
sjd	туэрркэ	848_seize	NA
sjd	туэрркэ	879_grab	NA
sjd	тэста	606_here	here.r.01
sjd	тэста	608_hence	NA
sjd	тэ̄ффкэ	821_close	close.v.01
sjd	тэ̄ффкэ	827_cover	cover.v.01
sjd	уггл	274_corner	corner.n.03
sjd	уггл	278_angle	NA
sjd	уййнэ	800_see	see.v.01
sjd	уййнэ	995_notice	NA
sjd	уккс	318_door	gate.n.01
sjd	уккс	319_gate	NA
sjd	це̄кесь	261_line	line.n.04
sjd	це̄кесь	262_stroke	NA
sjd	це̄ӆӆьке	981_say	allege.v.01
sjd	це̄ӆӆьке	988_convey	NA
sjd	це̄ӆӆьке	989_name	name.v.01
sjd	ча̄лльм	1_eye	eye.n.01
sjd	ча̄лльм	86_drop	NA
sjd	чисстэ	968_clean	NA
sjd	чисстэ	970_wipe	wipe.v.01
sjd	чо̄ввьй	21_belly	abdomen.n.01
sjd	чо̄ввьй	47_stomach	stomach.n.01
sjd	чӯллмдэ	826_connect	NA
sjd	чӯллмдэ	857_tie	tie.v.01
sjd	чуэкас	403_way	NA
sjd	чуэкас	404_road	road.n.01
sjd	ше̄шшь	180_trap	trap.n.01
sjd	ше̄шшь	181_noose	NA
sjd	шо̄а̄бпшэ	789_love	love.v.03
sjd	шо̄а̄бпшэ	790_like	NA
sjd	шэ̄ннтэ	681_become	become.v.01
sjd	шэ̄ннтэ	682_happen	NA
sjd	шэ̄ннтэ	716_grow	grow.v.03
sjd	шэ̄ннтэ	734_beborn	be_born.v.01
sjd	ыдтӭ	710_appear	NA
sjd	ыдтӭ	808_seem	look.v.02
sjd	ышштэ	678_sit	sit_down.v.01
sjd	ышштэ	755_sitdown	NA
sjd	юрт	219_thought	NA
sjd	юрт	222_meaning	NA
slk	báť sa	796_beafraid	NA
slk	báť sa	797_beafraidof	NA
slk	bežať	757_walk	walk.v.01
slk	bežať	763_run	run.v.01
slk	brada	13_beard	beard.n.01
slk	brada	14_chin	chin.n.01
slk	chuť	217_desire	NA
slk	chuť	52_flavour	NA
slk	dať	898_give	give.v.03
slk	dať	915_let	NA
slk	dolu	615_below	low.r.01
slk	dolu	616_down	down.r.01
slk	doska	300_board	board.n.02
slk	doska	301_slab	NA
slk	druhý	578_other	other.a.01
slk	druhý	580_second	second.s.01
slk	hora	93_forest	forest.n.01
slk	hora	96_mountain	NA
slk	hore	617_above	high.r.01
slk	hore	618_up	up.r.01
slk	hučať	723_roar	NA
slk	hučať	762_dash	NA
slk	ísť	771_drive	drive.v.01
slk	ísť	773_go	travel.v.01
slk	jazyk	233_language	language.n.01
slk	jazyk	6_tongue	tongue.n.01
slk	jedlo	347_meal	meal.n.01
slk	jedlo	349_dish	NA
slk	kolísať	694_sway	NA
slk	kolísať	905_rock	NA
slk	koniec	276_end	end.n.09
slk	koniec	448_end	end.n.03
slk	koža	124_fur	fur.n.03
slk	koža	363_leather	leather.n.01
slk	koža	40_skin	hide.n.02
slk	kraj	265_area	NA
slk	kraj	272_fringe	NA
slk	krajina	265_area	NA
slk	krajina	430_country	country.n.02
slk	liezť	765_climb	climb.v.01
slk	liezť	767_creep	NA
slk	list	117_leaf	blade.n.01
slk	list	407_letter	letter.n.01
slk	mať	1010_own	own.v.01
slk	mať	203_mother	mother.n.01
slk	mesiac	456_month	calendar_month.n.01
slk	mesiac	58_moon	moon.n.01
slk	miesto	266_space	NA
slk	miesto	267_place	position.n.01
slk	množstvo	254_count	NA
slk	množstvo	284_amount	NA
slk	moc	391_force	NA
slk	moc	433_power	NA
slk	muž	193_man	man.n.01
slk	muž	210_husband	husband.n.01
slk	napred	599_before	NA
slk	napred	612_forward	NA
slk	necht	31_fingernail	fingernail.n.01
slk	necht	32_nail	NA
slk	niekedy	596_once	NA
slk	niekedy	602_sometimes	sometimes.r.01
slk	noha	34_foot	foot.n.01
slk	noha	38_leg	leg.n.02
slk	obchod	423_business	NA
slk	obchod	424_shop	NA
slk	obrátiť	844_turnover	swing_around.v.01
slk	obrátiť	845_turnturnaround	NA
slk	ohnúť	841_bow	NA
slk	ohnúť	842_bend	NA
slk	palica	304_stick	NA
slk	palica	305_staff	NA
slk	piecť	962_bake	bake.v.02
slk	piecť	963_fry	NA
slk	počítať	1004_count	count.v.01
slk	počítať	1005_calculate	NA
slk	počúvať	803_hear	hear.v.01
slk	počúvať	804_listen	listen.v.01
slk	potom	594_then	NA
slk	potom	598_afterwards	NA
slk	pravý	562_true	true.a.01
slk	pravý	577_right	right.r.04
slk	pripraviť	788_prepare	NA
slk	pripraviť	960_cook	cook.v.02
slk	prísť	779_come	arrive.v.01
slk	prísť	780_arrive	arrive.v.01
slk	priviazať	857_tie	tie.v.01
slk	priviazať	954_tieup	NA
slk	reč	225_talk	NA
slk	reč	232_speech	address.n.03
slk	reč	233_language	language.n.01
slk	robiť	812_do	act.v.02
slk	robiť	834_make	produce.v.02
slk	roh	122_horn	horn.n.02
slk	roh	274_corner	corner.n.03
slk	rozprávať	983_talk	NA
slk	rozprávať	987_tell	tell.v.03
slk	silný	537_powerful	NA
slk	silný	538_strong	strong.a.01
slk	skryť	880_hide	NA
slk	skryť	941_conceal	hide.v.01
slk	spojiť	826_connect	NA
slk	spojiť	917_unite	join.v.02
slk	starý	563_old	old.a.01
slk	starý	566_agedold	NA
slk	stať sa	681_become	become.v.01
slk	stať sa	682_happen	NA
slk	tam	609_there	there.r.01
slk	tam	610_thither	NA
slk	taviť sa	701_thaw	NA
slk	taviť sa	702_melt	NA
slk	to	637_this	NA
slk	to	638_that	NA
slk	triasť	867_jog	NA
slk	triasť	868_shake	shake.v.08
slk	udrieť	934_beat	NA
slk	udrieť	937_shove	NA
slk	vec	253_matter	NA
slk	vec	271_thing	thing.n.12
slk	viesť	909_guide	NA
slk	viesť	913_lead	lead.v.01
slk	vlna	364_wool	wool.n.02
slk	vlna	62_wave	wave.n.01
slk	vrece	337_pouch	NA
slk	vrece	343_sack	NA
slk	vzdialenosť	263_gap	NA
slk	vzdialenosť	264_distance	NA
slk	zametať	972_sweep	sweep.v.06
slk	zametať	973_sweep	NA
slk	zapadnúť	687_set	NA
slk	zapadnúť	708_sink	sink.v.01
slk	zapáliť	829_light	ignite.v.01
slk	zapáliť	829_light	light.a.01
slk	zdvihnúť	830_pickup	pick_up.v.02
slk	zdvihnúť	847_lift	raise.v.02
slk	zem	65_ground	NA
slk	zem	66_earth	land.n.02
slk	žena	194_woman	woman.n.01
slk	žena	211_wife	wife.n.01
slk	zima	461_winter	winter.n.01
slk	zima	80_chill	NA
slk	zlý	543_evil	NA
slk	zlý	559_bad	bad.a.01
slk	zlý	561_nastydire	NA
slk	zvoniť	721_ring	NA
slk	zvoniť	725_sound	NA
slk	zvuk	239_sound	noise.n.01
slk	zvuk	240_tone	NA
slv	báti se	796_beafraid	NA
slv	báti se	797_beafraidof	NA
slv	bráda	13_beard	beard.n.01
slv	bráda	14_chin	chin.n.01
slv	brég	103_shore	NA
slv	brég	94_hill	NA
slv	dêbel	488_thick	thick.a.01
slv	dêbel	540_fat	NA
slv	délati	812_do	act.v.02
slv	délati	946_work	NA
slv	dežêla	265_area	NA
slv	dežêla	430_country	country.n.02
slv	drúgi	578_other	other.a.01
slv	drúgi	580_second	second.s.01
slv	glás	234_voice	voice.n.02
slv	glás	239_sound	noise.n.01
slv	hláden	504_cold	cold.a.01
slv	hláden	505_cool	NA
slv	jáma	179_pit	NA
slv	jáma	98_cave	cave.n.01
slv	jêzik	233_language	language.n.01
slv	jêzik	6_tongue	tongue.n.01
slv	kolébati	694_sway	NA
slv	kolébati	766_seesaw	NA
slv	kônec	276_end	end.n.09
slv	kônec	448_end	end.n.03
slv	kràj	265_area	NA
slv	kràj	272_fringe	NA
slv	kràj	634_nextto	NA
slv	lép	501_beautiful	beautiful.a.01
slv	lép	542_pretty	NA
slv	lés	299_wood	wood.n.01
slv	lés	93_forest	forest.n.01
slv	lopáta	324_spade	spade.n.02
slv	lopáta	325_shovel	shovel.n.01
slv	mésec	456_month	calendar_month.n.01
slv	mésec	58_moon	moon.n.01
slv	mésto	267_place	position.n.01
slv	mésto	406_town	town.n.01
slv	móž	193_man	man.n.01
slv	móž	210_husband	husband.n.01
slv	nôga	34_foot	foot.n.01
slv	nôga	38_leg	leg.n.02
slv	obrníti	844_turnover	swing_around.v.01
slv	obrníti	869_swing	NA
slv	pálica	304_stick	NA
slv	pálica	305_staff	NA
slv	péšati	712_dropdescend	NA
slv	péšati	739_gettired	NA
slv	pokríti	827_cover	cover.v.01
slv	pokríti	906_cover	NA
slv	poskúšati	787_try	try.v.01
slv	poskúšati	805_taste	taste.v.01
slv	pripráviti	788_prepare	NA
slv	pripráviti	960_cook	cook.v.02
slv	pŕst	30_finger	finger.n.01
slv	pŕst	66_earth	land.n.02
slv	rôka	26_arm	arm.n.01
slv	rôka	28_hand	hand.n.01
slv	séči	861_hit	NA
slv	séči	899_hand	NA
slv	sijáti	688_shine	shine.v.02
slv	sijáti	717_shine	NA
slv	skríti	880_hide	NA
slv	skríti	941_conceal	hide.v.01
slv	stàr	563_old	old.a.01
slv	stàr	566_agedold	NA
slv	tó	637_this	NA
slv	tó	638_that	NA
slv	véja	115_limb	branch.n.02
slv	véja	116_twig	NA
slv	vŕsta	255_sort	NA
slv	vŕsta	286_row	NA
slv	zapustíti	831_leave	NA
slv	zapustíti	925_leave	NA
slv	zavíjati	727_howl	howl.v.02
slv	zavíjati	842_bend	NA
slv	zažgáti	829_light	ignite.v.01
slv	zažgáti	829_light	light.a.01
sma	åadtjodh	885_get	NA
sma	åadtjodh	886_receive	get.v.01
sma	aajroe	288_oar	paddle.n.04
sma	aajroe	42_vein	NA
sma	aalmoge	243_people	NA
sma	aalmoge	244_nation	citizenry.n.01
sma	aate	253_matter	NA
sma	aate	271_thing	thing.n.12
sma	åeksie	115_limb	branch.n.02
sma	åeksie	116_twig	NA
sma	aelkedh	683_begin	NA
sma	aelkedh	815_start	begin.v.03
sma	åesie	347_meal	meal.n.01
sma	åesie	423_business	NA
sma	ålma	193_man	man.n.01
sma	ålma	210_husband	husband.n.01
sma	årrodh	782_stay	stay.v.04
sma	årrodh	945_dwell	populate.v.01
sma	baahke	502_hot	hot.a.01
sma	baahke	81_heat	NA
sma	baakoe	235_word	word.n.01
sma	baakoe	409_character	NA
sma	baante	381_ribbon	NA
sma	baante	386_leash	NA
sma	baernie	196_boy	male_child.n.01
sma	baernie	204_son	son.n.01
sma	båetedh	779_come	arrive.v.01
sma	båetedh	780_arrive	arrive.v.01
sma	baetjkies	520_bitter	bitter.s.06
sma	baetjkies	521_sour	sour.a.02
sma	beapmoe	347_meal	meal.n.01
sma	beapmoe	348_food	food.n.02
sma	beapmoe	349_dish	NA
sma	beenghkedh	860_knock	NA
sma	beenghkedh	861_hit	NA
sma	bïejedh	822_put	NA
sma	bïejedh	823_place	NA
sma	bïejedh	824_lay	NA
sma	biejjie	450_day	day.n.01
sma	biejjie	57_sun	sun.n.01
sma	biesie	130_nest	nest.n.01
sma	biesie	131_lair	NA
sma	bïlledh	796_beafraid	NA
sma	bïlledh	797_beafraidof	NA
sma	bivtedh	878_catch	catch.v.04
sma	bivtedh	951_catch	NA
sma	brorredh	723_roar	NA
sma	brorredh	724_rustle	NA
sma	dåehkie	133_flock	NA
sma	dåehkie	149_swarm	NA
sma	daevere	247_gift	NA
sma	daevere	270_item	NA
sma	dålle	291_campfire	NA
sma	dålle	70_fire	fire.n.03
sma	damtedh	805_taste	taste.v.01
sma	damtedh	807_feel	NA
sma	deava	285_heap	NA
sma	deava	94_hill	NA
sma	deava	95_elevation	NA
sma	dievhtedh	871_fill	NA
sma	dievhtedh	884_add	NA
sma	elmie	56_sky	sky.n.01
sma	elmie	60_air	air.n.01
sma	faamoe	391_force	NA
sma	faamoe	433_power	NA
sma	firredh	867_jog	NA
sma	firredh	868_shake	shake.v.08
sma	firredh	964_stir	NA
sma	gåajvoe	324_spade	spade.n.02
sma	gåajvoe	325_shovel	shovel.n.01
sma	gadtse	126_claw	claw.n.01
sma	gadtse	127_paw	NA
sma	gadtse	31_fingernail	fingernail.n.01
sma	gadtse	32_nail	NA
sma	gaedtie	104_coast	NA
sma	gaedtie	105_land	mainland.n.01
sma	gaejpie	14_chin	chin.n.01
sma	gaejpie	15_jaw	jaw.n.01
sma	gåhkaldahke	263_gap	NA
sma	gåhkaldahke	264_distance	NA
sma	gåhkoe	263_gap	NA
sma	gåhkoe	264_distance	NA
sma	gåhkoe	281_length	NA
sma	gåhtjodh	989_name	name.v.01
sma	gåhtjodh	990_call	call.v.05
sma	galkedh	691_stream	NA
sma	galkedh	692_flow	run.v.06
sma	gaptjedh	827_cover	cover.v.01
sma	gaptjedh	906_cover	NA
sma	gårredidh	826_connect	NA
sma	gårredidh	857_tie	tie.v.01
sma	geajnoe	403_way	NA
sma	geajnoe	404_road	road.n.01
sma	geehtedh	927_guard	guard.n.01
sma	geehtedh	952_herd	NA
sma	gernie	176_grain	grain.n.08
sma	gernie	351_corn	NA
sma	gïete	26_arm	arm.n.01
sma	gïete	28_hand	hand.n.01
sma	gietjie	275_tip	NA
sma	gietjie	276_end	end.n.09
sma	girmedh	903_praise	NA
sma	girmedh	991_brag	boast.v.01
sma	gïrre	114_bark	bark.n.01
sma	gïrre	178_peelhusk	NA
sma	govledh	803_hear	hear.v.01
sma	govledh	810_hear	NA
sma	guehpere	31_fingernail	fingernail.n.01
sma	guehpere	32_nail	NA
sma	guvvie	334_picture	NA
sma	guvvie	335_figure	idol.n.01
sma	håaledh	982_speak	speak.v.03
sma	håaledh	983_talk	NA
sma	haaskoe	184_filth	NA
sma	haaskoe	88_dirt	NA
sma	jalladahke	282_height	NA
sma	jalladahke	95_elevation	NA
sma	juelkie	34_foot	foot.n.01
sma	juelkie	38_leg	leg.n.02
sma	juhtedh	752_move	NA
sma	juhtedh	773_go	travel.v.01
sma	klaase	189_glass	glass.n.01
sma	klaase	317_window	window.n.01
sma	laehpedh	831_leave	NA
sma	laehpedh	925_leave	NA
sma	maeksedh	1013_payfor	NA
sma	maeksedh	1014_pay	pay.v.01
sma	mïetskedh	705_rot	NA
sma	mïetskedh	706_decay	NA
sma	moere	112_tree	tree.n.01
sma	moere	299_wood	wood.n.01
sma	nåake	559_bad	bad.a.01
sma	nåake	561_nastydire	NA
sma	naestie	59_star	star.n.03
sma	naestie	69_spark	NA
sma	nïejte	197_girl	female_child.n.01
sma	nïejte	205_daughter	daughter.n.01
sma	njaltja	124_fur	fur.n.03
sma	njaltja	40_skin	hide.n.02
sma	njoktje	159_swan	NA
sma	njoktje	464_march	NA
sma	okse	318_door	gate.n.01
sma	okse	319_gate	NA
sma	ööhpehtidh	910_teach	teach.v.01
sma	ööhpehtidh	911_instruct	NA
sma	orrijidh	684_end	end.v.01
sma	orrijidh	816_finish	complete.v.01
sma	pluevie	90_swamp	swamp.n.01
sma	pluevie	91_moor	NA
sma	rååknedh	705_rot	NA
sma	rååknedh	706_decay	NA
sma	raedtie	272_fringe	NA
sma	raedtie	273_edge	edge.n.06
sma	rehpie	321_roof	roof.n.01
sma	rehpie	332_handle	NA
sma	rïngke	259_circle	circle.n.03
sma	rïngke	380_ring	ring.n.08
sma	ruevtie	180_trap	trap.n.01
sma	ruevtie	185_iron	iron.n.01
sma	saake	253_matter	NA
sma	saake	271_thing	thing.n.12
sma	sïeve	261_line	line.n.04
sma	sïeve	262_stroke	NA
sma	sijjie	266_space	NA
sma	sijjie	267_place	position.n.01
sma	sjïdtedh	681_become	become.v.01
sma	sjïdtedh	716_grow	grow.v.03
sma	sjovvedh	723_roar	NA
sma	sjovvedh	762_dash	NA
sma	steeredh	849_hold	hold.v.02
sma	steeredh	909_guide	NA
sma	svinhtedh	695_swing	NA
sma	svinhtedh	869_swing	NA
sma	tjaangedh	777_goin	enter.v.01
sma	tjaangedh	778_enter	NA
sma	tjåegkedh	947_gather	gather.v.01
sma	tjåegkedh	948_pick	NA
sma	tjåejjie	21_belly	abdomen.n.01
sma	tjåejjie	47_stomach	stomach.n.01
sma	tjagkedidh	777_goin	enter.v.01
sma	tjagkedidh	778_enter	NA
sma	tjïekedh	880_hide	NA
sma	tjïekedh	941_conceal	hide.v.01
sma	tjoeje	234_voice	voice.n.02
sma	tjoeje	239_sound	noise.n.01
sma	tjoeje	240_tone	NA
sma	tjuedtjielidh	715_rise	ascend.v.01
sma	tjuedtjielidh	743_getup	NA
sma	tsïhkijehtedh	829_light	ignite.v.01
sma	tsïhkijehtedh	829_light	light.a.01
sma	tyjje	365_cloth	fabric.n.01
sma	tyjje	371_clothes	apparel.n.01
sma	tyjje	389_scarf	NA
sma	vååjnedh	710_appear	NA
sma	vååjnedh	808_seem	look.v.02
sma	vååjnedh	809_show	NA
sma	våajodh	708_sink	sink.v.01
sma	våajodh	712_dropdescend	NA
sma	vaarjelidh	890_preserve	conserve.v.02
sma	vaarjelidh	928_protect	NA
sma	vaarjelidh	929_defend	defend.v.03
sma	vaedtsedh	757_walk	walk.v.01
sma	vaedtsedh	759_takeawalk	NA
sma	vedtedh	898_give	give.v.03
sma	vedtedh	900_give	NA
sma	veeljedh	888_choose	choose.v.01
sma	veeljedh	889_select	NA
sma	voerhtje	157_crow	crow.n.01
sma	voerhtje	465_april	NA
sma	vuelkedh	771_drive	drive.v.01
sma	vuelkedh	774_goaway	exit.v.01
sma	vuertedh	783_wait	NA
sma	vuertedh	784_await	NA
sma	vuetjedh	851_push	push.v.01
sma	vuetjedh	931_shoot	shoot.v.01
sme	áigi	449_time	time.n.05
sme	áigi	596_once	NA
sme	álbmot	243_people	NA
sme	álbmot	244_nation	citizenry.n.01
sme	allodat	280_size	NA
sme	allodat	282_height	NA
sme	ášši	253_matter	NA
sme	ášši	271_thing	thing.n.12
sme	báddi	381_ribbon	NA
sme	báddi	386_leash	NA
sme	badjánit	686_rise	rise.v.01
sme	badjánit	715_rise	ascend.v.01
sme	badjánit	743_getup	NA
sme	bajidit	830_pickup	pick_up.v.02
sme	bajidit	846_raise	NA
sme	ballat	796_beafraid	NA
sme	ballat	797_beafraidof	NA
sme	bárdni	196_boy	male_child.n.01
sme	bárdni	204_son	son.n.01
sme	bealli	258_half	one-half.n.01
sme	bealli	268_side	side.n.01
sme	bidjat	822_put	NA
sme	bidjat	823_place	NA
sme	bidjat	824_lay	NA
sme	biebmat	912_bringup	NA
sme	biebmat	955_feed	NA
sme	biebmu	348_food	food.n.02
sme	biebmu	349_dish	NA
sme	biedju	131_lair	NA
sme	biedju	98_cave	cave.n.01
sme	bieggat	690_blow	blow.v.02
sme	bieggat	728_blow	NA
sme	bihttá	256_piece	part.n.03
sme	bihttá	257_part	part.n.02
sme	bilidit	893_damage	damage.v.01
sme	bilidit	896_destroy	destroy.v.02
sme	bivdit	878_catch	catch.v.04
sme	bivdit	949_hunt	hunt.v.01
sme	bivdit	951_catch	NA
sme	bivdit	986_request	ask.v.02
sme	boahtit	779_come	arrive.v.01
sme	boahtit	780_arrive	arrive.v.01
sme	boršut	723_roar	NA
sme	boršut	724_rustle	NA
sme	botnjat	843_spin	NA
sme	botnjat	845_turnturnaround	NA
sme	buoidi	355_fat	fat.n.01
sme	buoidi	540_fat	NA
sme	cáhkit	851_push	push.v.01
sme	cáhkit	858_stick	NA
sme	cahkkedit	829_light	ignite.v.01
sme	cahkkedit	829_light	light.a.01
sme	čákŋat	777_goin	enter.v.01
sme	čákŋat	778_enter	NA
sme	čákŋat	977_puton	wear.v.09
sme	čeabet	17_neck	neck.n.01
sme	čeabet	373_collar	collar.n.01
sme	čeahppi	419_master	overlord.n.01
sme	čeahppi	549_skilful	NA
sme	čiehka	274_corner	corner.n.03
sme	čiehka	278_angle	NA
sme	čiehkat	880_hide	NA
sme	čiehkat	941_conceal	hide.v.01
sme	čoaggit	947_gather	gather.v.01
sme	čoaggit	948_pick	NA
sme	čoavji	21_belly	abdomen.n.01
sme	čoavji	47_stomach	stomach.n.01
sme	čuohppat	856_cutoff	NA
sme	čuohppat	866_cut	cut.v.01
sme	čuollat	861_hit	NA
sme	čuollat	929_defend	defend.v.03
sme	čuollat	957_chop	NA
sme	čuožžilit	743_getup	NA
sme	čuožžilit	754_standup	NA
sme	cuvket	859_break	break.v.05
sme	cuvket	894_break	NA
sme	dahkat	812_do	act.v.02
sme	dahkat	834_make	produce.v.02
sme	doahkki	133_flock	NA
sme	doahkki	149_swarm	NA
sme	doahkki	284_amount	NA
sme	doapmat	760_rush	NA
sme	doapmat	761_hurry	rush.v.04
sme	dolla	291_campfire	NA
sme	dolla	70_fire	fire.n.03
sme	durdi	184_filth	NA
sme	durdi	88_dirt	NA
sme	ealli	132_animal	animal.n.01
sme	ealli	557_living	NA
sme	eará	573_different	NA
sme	eará	578_other	other.a.01
sme	fápmu	391_force	NA
sme	fápmu	433_power	NA
sme	fuobmát	995_notice	NA
sme	fuobmát	996_recognize	NA
sme	gáddi	103_shore	NA
sme	gáddi	104_coast	NA
sme	gáibi	14_chin	chin.n.01
sme	gáibi	15_jaw	jaw.n.01
sme	gaska	263_gap	NA
sme	gaska	264_distance	NA
sme	gávpi	423_business	NA
sme	gávpi	424_shop	NA
sme	gazza	126_claw	claw.n.01
sme	gazza	127_paw	NA
sme	gazza	31_fingernail	fingernail.n.01
sme	gazza	32_nail	NA
sme	geahččalit	787_try	try.v.01
sme	geahččalit	805_taste	taste.v.01
sme	geahččat	801_lookat	look.v.01
sme	geahččat	802_watch	NA
sme	geahččat	952_herd	NA
sme	geahči	275_tip	NA
sme	geahči	276_end	end.n.09
sme	geaidnu	403_way	NA
sme	geaidnu	404_road	road.n.01
sme	giehta	26_arm	arm.n.01
sme	giehta	28_hand	hand.n.01
sme	girdit	762_dash	NA
sme	girdit	772_fly	fly.v.01
sme	goaivu	324_spade	spade.n.02
sme	goaivu	325_shovel	shovel.n.01
sme	gokčat	821_close	close.v.01
sme	gokčat	827_cover	cover.v.01
sme	gokčat	906_cover	NA
sme	golgat	691_stream	NA
sme	golgat	692_flow	run.v.06
sme	gordni	176_grain	grain.n.08
sme	gordni	351_corn	NA
sme	gullat	803_hear	hear.v.01
sme	gullat	810_hear	NA
sme	guođđit	831_leave	NA
sme	guođđit	925_leave	NA
sme	guohcagit	705_rot	NA
sme	guohcagit	706_decay	NA
sme	jietna	234_voice	voice.n.02
sme	jietna	239_sound	noise.n.01
sme	jorgalit	844_turnover	swing_around.v.01
sme	jorgalit	992_translate	NA
sme	juolgi	34_foot	foot.n.01
sme	juolgi	38_leg	leg.n.02
sme	láđis	550_dear	NA
sme	láđis	552_gentle	NA
sme	lávki	174_onion	NA
sme	lávki	294_step	NA
sme	lohkat	1004_count	count.v.01
sme	lohkat	1006_read	read.v.01
sme	loktet	846_raise	NA
sme	loktet	847_lift	raise.v.02
sme	luohkká	95_elevation	NA
sme	luohkká	99_slope	NA
sme	luvdet	972_sweep	sweep.v.06
sme	luvdet	973_sweep	NA
sme	máksit	1013_payfor	NA
sme	máksit	1014_pay	pay.v.01
sme	mánnu	456_month	calendar_month.n.01
sme	mánnu	58_moon	moon.n.01
sme	mearri	254_count	NA
sme	mearri	284_amount	NA
sme	mieskat	705_rot	NA
sme	mieskat	706_decay	NA
sme	mii	643_we	NA
sme	mii	646_what	NA
sme	muorra	112_tree	tree.n.01
sme	muorra	299_wood	wood.n.01
sme	náhkki	124_fur	fur.n.03
sme	náhkki	363_leather	leather.n.01
sme	nanus	491_firmsolid	NA
sme	nanus	538_strong	strong.a.01
sme	nieida	197_girl	female_child.n.01
sme	nieida	205_daughter	daughter.n.01
sme	njálggat	518_delicious	NA
sme	njálggat	519_sweet	sweet.a.01
