Language_ID	Value	Source_ID	Source_Value
tel	పాఱ	NA	NA
tel	పొడుగు	NA	NA
tel	ప్రకాశించు	NA	NA
tel	ప్రవేశించు	NA	NA
tel	బట్ట	NA	NA
tel	భయపడు	NA	NA
tel	మార్చు	NA	NA
tel	మునుగు	NA	NA
tel	ముసలి	NA	NA
tel	మూయు	NA	NA
tel	రక్షించు	NA	NA
tel	రాచు	NA	NA
tel	లెక్కపెట్టు	NA	NA
tel	లేచు	NA	NA
tel	వంకరగోరు	NA	NA
tel	వంచు	NA	NA
tel	వండు	NA	NA
tel	వారు	NA	NA
tel	వార్త	NA	NA
tel	విడుచు	NA	NA
tel	విను	NA	NA
tel	వెదకు	NA	NA
tel	వెలిగించు	NA	NA
tel	వ్రేలాడదీయు	NA	NA
tel	సంచి	NA	NA
tel	సంతోషము	NA	NA
tel	సంభవించు	NA	NA
tel	హరాత్తుగ	NA	NA
tur	ağaç	NA	NA
tur	akmak	NA	NA
tur	aldatmak	NA	NA
tur	almak	NA	NA
tur	anlamak	NA	NA
tur	artmak	NA	NA
tur	ateşlemek	NA	NA
tur	ay	NA	NA
tur	ayırmak	NA	NA
tur	bağlamak	NA	NA
tur	baş	NA	NA
tur	başlamak	NA	NA
tur	batmak	NA	NA
tur	beklemek	NA	NA
tur	bilmek	NA	NA
tur	birleştirmek	NA	NA
tur	bitmek	NA	NA
tur	bozmak	NA	NA
tur	çalkamak	NA	NA
tur	çalmak	NA	NA
tur	çam	NA	NA
tur	çay	NA	NA
tur	çevirmek	NA	NA
tur	çürümek	NA	NA
tur	dal	NA	NA
tur	denemek	NA	NA
tur	doğmak	NA	NA
tur	doğru	NA	NA
tur	dokunmak	NA	NA
tur	dönmek	NA	NA
tur	durmak	NA	NA
tur	düşmek	NA	NA
tur	duymak	NA	NA
tur	düz	NA	NA
tur	erimek	NA	NA
tur	ev	NA	NA
tur	gitmek	NA	NA
tur	görünmek	NA	NA
tur	güzel	NA	NA
tur	hazırlamak	NA	NA
tur	in	NA	NA
tur	ince	NA	NA
tur	iş	NA	NA
tur	itmek	NA	NA
tur	kabuk	NA	NA
tur	kaçmak	NA	NA
tur	kaldırmak	NA	NA
tur	kalkmak	NA	NA
tur	kapı	NA	NA
tur	kara	NA	NA
tur	kayış	NA	NA
tur	kırmak	NA	NA
tur	kıyı	NA	NA
tur	kız	NA	NA
tur	konuşmak	NA	NA
tur	koparmak	NA	NA
tur	korkmak	NA	NA
tur	korumak	NA	NA
tur	kötü	NA	NA
tur	koymak	NA	NA
tur	koyun	NA	NA
tur	kürek	NA	NA
tur	kurt	NA	NA
tur	narin	NA	NA
tur	o	NA	NA
tur	ödemek	NA	NA
tur	öğretmek	NA	NA
tur	olmak	NA	NA
tur	ölmek	NA	NA
tur	örtmek	NA	NA
tur	oturmak	NA	NA
tur	oynamak	NA	NA
tur	parlamak	NA	NA
tur	pişirmek	NA	NA
tur	pislik	NA	NA
tur	sahil	NA	NA
tur	saklamak	NA	NA
tur	sallamak	NA	NA
tur	sallanmak	NA	NA
tur	savaş	NA	NA
tur	seçmek	NA	NA
tur	ses	NA	NA
tur	sevimli	NA	NA
tur	şey	NA	NA
tur	sokmak	NA	NA
tur	son	NA	NA
tur	söylemek	NA	NA
tur	süpürmek	NA	NA
tur	sürmek	NA	NA
tur	sürü	NA	NA
tur	titremek	NA	NA
tur	tırnak	NA	NA
tur	torba	NA	NA
tur	tutmak	NA	NA
tur	uç	NA	NA
tur	uzun	NA	NA
tur	yağ	NA	NA
tur	yakalamak	NA	NA
tur	yakmak	NA	NA
tur	yalnız	NA	NA
tur	yapmak	NA	NA
tur	yaş	NA	NA
tur	yemek	NA	NA
tur	yer	NA	NA
tur	yıkanmak	NA	NA
tur	yol	NA	NA
tur	yükseklik	NA	NA
tur	yürümek	NA	NA
tur	yüz	NA	NA
udm	агай	NA	NA
udm	адӟыны	NA	NA
udm	адскыны	NA	NA
udm	азьло	NA	NA
udm	алама	NA	NA
udm	апа	NA	NA
udm	арня	NA	NA
udm	бам	NA	NA
udm	басьтыны	NA	NA
udm	берлань	NA	NA
udm	берло	NA	NA
udm	берыктыны	NA	NA
udm	боды	NA	NA
udm	быгатыны	NA	NA
udm	бырйыны	NA	NA
udm	бырыны	NA	NA
udm	валаны	NA	NA
udm	вандыны	NA	NA
udm	ватыны	NA	NA
udm	векчи	NA	NA
udm	вераны	NA	NA
udm	вераськыны	NA	NA
udm	ветлыны	NA	NA
udm	висён	NA	NA
udm	висьыны	NA	NA
udm	витьыны	NA	NA
udm	возь	NA	NA
udm	возьманы	NA	NA
udm	возьыны	NA	NA
udm	вӧй	NA	NA
udm	вуж	NA	NA
udm	вуштыны	NA	NA
udm	вуыны	NA	NA
udm	выж	NA	NA
udm	выль	NA	NA
udm	выр	NA	NA
udm	вырйыл	NA	NA
udm	герд	NA	NA
udm	гижы	NA	NA
udm	гож	NA	NA
udm	гу	NA	NA
udm	дугдыны	NA	NA
udm	дуно	NA	NA
udm	дур	NA	NA
udm	дыртыны	NA	NA
udm	дышетыны	NA	NA
udm	дэри	NA	NA
udm	жингыртыны	NA	NA
udm	ӝуатыны	NA	NA
udm	ӝутыны	NA	NA
udm	зыраны	NA	NA
udm	инты	NA	NA
udm	йыл	NA	NA
udm	калык	NA	NA
udm	кар	NA	NA
udm	кезьыт	NA	NA
udm	керттыны	NA	NA
udm	кӧй	NA	NA
udm	котырес	NA	NA
udm	кошкыны	NA	NA
udm	ку	NA	NA
udm	куара	NA	NA
udm	кужмо	NA	NA
udm	курданы	NA	NA
udm	куректон	NA	NA
udm	кусып	NA	NA
udm	кутскыны	NA	NA
udm	кутыны	NA	NA
udm	кыл	NA	NA
udm	кылыны	NA	NA
udm	кыльыны	NA	NA
udm	кынмыны	NA	NA
udm	кырмыны	NA	NA
udm	кыскыны	NA	NA
udm	кышканы	NA	NA
udm	лекъяськыны	NA	NA
udm	лул	NA	NA
udm	луыны	NA	NA
udm	лыд	NA	NA
udm	лыдъяны	NA	NA
udm	лымшор	NA	NA
udm	лэсьтыны	NA	NA
udm	мусо	NA	NA
udm	мыныны	NA	NA
udm	начар	NA	NA
udm	нӧд	NA	NA
udm	нуыны	NA	NA
udm	ныл	NA	NA
udm	нюр	NA	NA
udm	огпол	NA	NA
udm	ӧтьыны	NA	NA
udm	пегӟыны	NA	NA
udm	пи	NA	NA
udm	пинал	NA	NA
udm	пиштыны	NA	NA
udm	пӧсь	NA	NA
udm	пу	NA	NA
udm	пуйы	NA	NA
udm	пуксьыны	NA	NA
udm	пуктыны	NA	NA
udm	пум	NA	NA
udm	пуӵ	NA	NA
udm	пыд	NA	NA
udm	пыжыны	NA	NA
udm	пыласькыны	NA	NA
udm	пыр	NA	NA
udm	пырыны	NA	NA
udm	пытсаны	NA	NA
udm	секыт	NA	NA
udm	сётыны	NA	NA
udm	сисьмыны	NA	NA
udm	со	NA	NA
udm	сӧрыны	NA	NA
udm	султыны	NA	NA
udm	суреданы	NA	NA
udm	сэрег	NA	NA
udm	сюрес	NA	NA
udm	тодмо	NA	NA
udm	тодыны	NA	NA
udm	толэзь	NA	NA
udm	турын	NA	NA
udm	тыл	NA	NA
udm	тырыны	NA	NA
udm	уж	NA	NA
udm	уллё	NA	NA
udm	улын	NA	NA
udm	улыны	NA	NA
udm	усьыны	NA	NA
udm	учкыны	NA	NA
udm	ӵашетыны	NA	NA
udm	чебер	NA	NA
udm	ӵем	NA	NA
udm	ческыт	NA	NA
udm	чиляны	NA	NA
udm	ӵужыны	NA	NA
udm	чурыт	NA	NA
udm	шаер	NA	NA
udm	шонаськыны	NA	NA
udm	шонер	NA	NA
udm	шунаны	NA	NA
udm	шуыны	NA	NA
udm	юн	NA	NA
udm	янгыш	NA	NA
ukr	бажання	NA	NA
ukr	боятися	NA	NA
ukr	бруд	NA	NA
ukr	в’язати	NA	NA
ukr	встати	NA	NA
ukr	гойдатися	NA	NA
ukr	груди	NA	NA
ukr	дзвонити	NA	NA
ukr	жити	NA	NA
ukr	жінка	NA	NA
ukr	запалити	NA	NA
ukr	кінець	NA	NA
ukr	лист	NA	NA
ukr	любити	NA	NA
ukr	мати	NA	NA
ukr	місяць	NA	NA
ukr	назад	NA	NA
ukr	ніготь	NA	NA
ukr	нога	NA	NA
ukr	один	NA	NA
ukr	палиця	NA	NA
ukr	південь	NA	NA
ukr	підняти	NA	NA
ukr	почути	NA	NA
ukr	ріг	NA	NA
ukr	рука	NA	NA
ukr	сила	NA	NA
ukr	сім’я	NA	NA
ukr	сон	NA	NA
ukr	старий	NA	NA
ukr	сховати	NA	NA
ukr	схопити	NA	NA
ukr	товстий	NA	NA
ukr	тонкий	NA	NA
ukr	хліб	NA	NA
ukr	чекати	NA	NA
ukr	чоловік	NA	NA
ukr	шкіра	NA	NA
ukr	штовхати	NA	NA
uzn	achchiq	NA	NA
uzn	ägalamoq	NA	NA
uzn	ajoz	NA	NA
uzn	ärimoq	NA	NA
uzn	äshitmoq	NA	NA
uzn	avval	NA	NA
uzn	bermoq	NA	NA
uzn	bo'lmoq	NA	NA
uzn	bog'lamoq	NA	NA
uzn	bola	NA	NA
uzn	bukmoq	NA	NA
uzn	buloq	NA	NA
uzn	burun	NA	NA
uzn	chayqamoq	NA	NA
uzn	chirimoq	NA	NA
uzn	havo	NA	NA
uzn	haydamoq	NA	NA
uzn	ingichka	NA	NA
uzn	issiq	NA	NA
uzn	jiringlamoq	NA	NA
uzn	kir	NA	NA
uzn	kirmoq	NA	NA
uzn	ko'tarmoq	NA	NA
uzn	moy	NA	NA
uzn	o'qimoq	NA	NA
uzn	o'tirmoq	NA	NA
uzn	olmoq	NA	NA
uzn	oqmoq	NA	NA
uzn	ot	NA	NA
uzn	oy	NA	NA
uzn	oyoq	NA	NA
uzn	qattiq	NA	NA
uzn	qimmat	NA	NA
uzn	qiz	NA	NA
uzn	qo'pmoq	NA	NA
uzn	qochmoq	NA	NA
uzn	saylamoq	NA	NA
uzn	shirin	NA	NA
uzn	sindirmoq	NA	NA
uzn	so'ngra	NA	NA
uzn	solmoq	NA	NA
uzn	son	NA	NA
uzn	surkamoq	NA	NA
uzn	tebratmoq	NA	NA
uzn	til	NA	NA
uzn	tirnoq	NA	NA
uzn	to'lamoq	NA	NA
uzn	tomir	NA	NA
uzn	tutmoq	NA	NA
uzn	uch	NA	NA
uzn	urmoq	NA	NA
uzn	uzoq	NA	NA
uzn	yondirmoq	NA	NA
uzn	yopmoq	NA	NA
uzn	yorug'	NA	NA
uzn	yosh	NA	NA
uzn	yovuz	NA	NA
uzn	yurmoq	NA	NA
uzn	yuz	NA	NA
vep	ajada	NA	NA
vep	antta	NA	NA
vep	azj	NA	NA
vep	čibuda	NA	NA
vep	čoma	NA	NA
vep	eläda	NA	NA
vep	ende	NA	NA
vep	gor'a	NA	NA
vep	hapata	NA	NA
vep	havad	NA	NA
vep	hein	NA	NA
vep	iškta	NA	NA
vep	jätta	NA	NA
vep	jaug	NA	NA
vep	joksta	NA	NA
vep	jüvä	NA	NA
vep	kacta	NA	NA
vep	kaita	NA	NA
vep	kalu	NA	NA
vep	käta	NA	NA
vep	katta	NA	NA
vep	katuz	NA	NA
vep	kävuda	NA	NA
vep	käzi	NA	NA
vep	kel'	NA	NA
vep	kerdan	NA	NA
vep	kirjam	NA	NA
vep	kiruhtada	NA	NA
vep	kogo	NA	NA
vep	koht	NA	NA
vep	kolda	NA	NA
vep	kor'	NA	NA
vep	kucta	NA	NA
vep	kukaz	NA	NA
vep	kül'mdä	NA	NA
vep	kulund	NA	NA
vep	künz'	NA	NA
vep	kuz'	NA	NA
vep	labid	NA	NA
vep	lähtta	NA	NA
vep	langeta	NA	NA
vep	lasktas	NA	NA
vep	laud	NA	NA
vep	lauk	NA	NA
vep	lehtez	NA	NA
vep	leikata	NA	NA
vep	leta	NA	NA
vep	likutada	NA	NA
vep	löda	NA	NA
vep	loptas	NA	NA
vep	lugeda	NA	NA
vep	ma	NA	NA
vep	mado	NA	NA
vep	maksta	NA	NA
vep	mända	NA	NA
vep	manitada	NA	NA
vep	mez'	NA	NA
vep	mujada	NA	NA
vep	mureta	NA	NA
vep	näguda	NA	NA
vep	nahk	NA	NA
vep	nousta	NA	NA
vep	oiged	NA	NA
vep	oks	NA	NA
vep	opeta	NA	NA
vep	pačak	NA	NA
vep	pageta	NA	NA
vep	pagin	NA	NA
vep	pagišta	NA	NA
vep	painda	NA	NA
vep	pala	NA	NA
vep	panda	NA	NA
vep	paštta	NA	NA
vep	peitta	NA	NA
vep	pird	NA	NA
vep	pirta	NA	NA
vep	poig	NA	NA
vep	pol'	NA	NA
vep	pu	NA	NA
vep	pudištada	NA	NA
vep	puhuda	NA	NA
vep	rahvaz	NA	NA
vep	räk	NA	NA
vep	redu	NA	NA
vep	rižada	NA	NA
vep	röun	NA	NA
vep	sada	NA	NA
vep	sanuda	NA	NA
vep	sauda	NA	NA
vep	saum	NA	NA
vep	sebranik	NA	NA
vep	sid'	NA	NA
vep	sidoda	NA	NA
vep	so	NA	NA
vep	sulada	NA	NA
vep	sütutada	NA	NA
vep	tabata	NA	NA
vep	te	NA	NA
vep	tehta	NA	NA
vep	tehtas	NA	NA
vep	terav	NA	NA
vep	tö	NA	NA
vep	toine	NA	NA
vep	toivotada	NA	NA
vep	toreh	NA	NA
vep	tulda	NA	NA
vep	ühtenzoitta	NA	NA
vep	valada	NA	NA
vep	valita	NA	NA
vep	varaita	NA	NA
vep	varastada	NA	NA
vep	vill'	NA	NA
vep	vilu	NA	NA
vep	vö	NA	NA
vep	voi	NA	NA
xal	авх	NA	NA
xal	арсн	NA	NA
xal	асах	NA	NA
xal	ац	NA	NA
xal	әәх	NA	NA
xal	әмтәхн	NA	NA
xal	барун	NA	NA
xal	бәәх	NA	NA
xal	бәрх	NA	NA
xal	белдх	NA	NA
xal	болх	NA	NA
xal	болһх	NA	NA
xal	боох	NA	NA
xal	босх	NA	NA
xal	бултулх	NA	NA
xal	бүркх	NA	NA
xal	бүс	NA	NA
xal	гесн	NA	NA
xal	дарунь	NA	NA
xal	деер	NA	NA
xal	дор	NA	NA
xal	дун	NA	NA
xal	дурлх	NA	NA
xal	җирһл	NA	NA
xal	зах	NA	NA
xal	зә	NA	NA
xal	зогсх	NA	NA
xal	зулх	NA	NA
xal	зун	NA	NA
xal	зурх	NA	NA
xal	зүн	NA	NA
xal	ик	NA	NA
xal	ирх	NA	NA
xal	йовх	NA	NA
xal	келн	NA	NA
xal	келх	NA	NA
xal	кех	NA	NA
xal	киисх	NA	NA
xal	киитн	NA	NA
xal	көвә	NA	NA
xal	көвүн	NA	NA
xal	көдлмш	NA	NA
xal	көдлх	NA	NA
xal	көк	NA	NA
xal	көндрх	NA	NA
xal	күләх	NA	NA
xal	күнд	NA	NA
xal	күүндх	NA	NA
xal	медх	NA	NA
xal	меклх	NA	NA
xal	мишг	NA	NA
xal	модн	NA	NA
xal	мөңгн	NA	NA
xal	наах	NA	NA
xal	нег дәкҗ	NA	NA
xal	немх	NA	NA
xal	нүкн	NA	NA
xal	одх	NA	NA
xal	орх	NA	NA
xal	өгх	NA	NA
xal	өлгх	NA	NA
xal	өргн	NA	NA
xal	өргх	NA	NA
xal	өсх	NA	NA
xal	санх	NA	NA
xal	сар	NA	NA
xal	сахл	NA	NA
xal	сәвүрдх	NA	NA
xal	серүн	NA	NA
xal	соңсх	NA	NA
xal	сурх	NA	NA
xal	сурһх	NA	NA
xal	суух	NA	NA
xal	тавг	NA	NA
xal	тәвх	NA	NA
xal	теңгр	NA	NA
xal	тер	NA	NA
xal	толһа	NA	NA
xal	тоолх	NA	NA
xal	тосн	NA	NA
xal	төгрг	NA	NA
xal	түүх	NA	NA
xal	уйх	NA	NA
xal	унх	NA	NA
xal	урд	NA	NA
xal	ут	NA	NA
xal	утцн	NA	NA
xal	уульх	NA	NA
xal	ухан	NA	NA
xal	уһах	NA	NA
xal	үзүр	NA	NA
xal	үзх	NA	NA
xal	үкх	NA	NA
xal	үнн	NA	NA
xal	үнтә	NA	NA
xal	үр	NA	NA
xal	үсн	NA	NA
xal	үүдн	NA	NA
xal	хадһлх	NA	NA
xal	хайх	NA	NA
xal	халун	NA	NA
xal	хамр	NA	NA
xal	хамхлх	NA	NA
xal	харсх	NA	NA
xal	харх	NA	NA
xal	хатхх	NA	NA
xal	хәәлх	NA	NA
xal	хол	NA	NA
xal	хумсн	NA	NA
xal	хурһн	NA	NA
xal	хуучн	NA	NA
xal	һазр	NA	NA
xal	Һазр	NA	NA
xal	һарх	NA	NA
xal	цокх	NA	NA
xal	чиигтә	NA	NA
xal	шатах	NA	NA
xal	шүүх	NA	NA
xal	эвдх	NA	NA
xal	эд	NA	NA
xal	эзлх	NA	NA
xal	эклх	NA	NA
xal	экн	NA	NA
xal	эргүлх	NA	NA
xal	юмн	NA	NA
ykg	аавэ	NA	NA
ykg	аӻил	NA	NA
ykg	амду-	NA	NA
ykg	амудьии-	NA	NA
ykg	аруу	NA	NA
ykg	вальитэ-	NA	NA
ykg	виэ-	NA	NA
ykg	виэн	NA	NA
ykg	вэрвэ	NA	NA
ykg	вэрвэйэ	NA	NA
ykg	игийэ	NA	NA
ykg	идьирэ	NA	NA
ykg	идьэй-	NA	NA
ykg	иисии	NA	NA
ykg	илэтэй-	NA	NA
ykg	иӈдьии	NA	NA
ykg	ичуо-	NA	NA
ykg	иэрэ-	NA	NA
ykg	йавул	NA	NA
ykg	йаӻуль	NA	NA
ykg	йанаспэйрэ-	NA	NA
ykg	йархурэсну-	NA	NA
ykg	йуойолдэ амучэ	NA	NA
ykg	йэдэй-	NA	NA
ykg	килиэп	NA	NA
ykg	киндьэ	NA	NA
ykg	көйлиэ	NA	NA
ykg	курильии-	NA	NA
ykg	курильиинаа-	NA	NA
ykg	лайгудэӈ	NA	NA
ykg	лалвэрэй-	NA	NA
ykg	лачил	NA	NA
ykg	либаттэрэй-	NA	NA
ykg	льирэрэ-	NA	NA
ykg	лэвэймэ	NA	NA
ykg	лэгул	NA	NA
ykg	маа-	NA	NA
ykg	маархадьэн	NA	NA
ykg	маархуонь	NA	NA
ykg	мөмдэрэй-	NA	NA
ykg	мөр-	NA	NA
ykg	мөри-	NA	NA
ykg	нимэ	NA	NA
ykg	нимэлэ	NA	NA
ykg	ниӈиэд игийэ	NA	NA
ykg	нуо-	NA	NA
ykg	ньаарчидьэ	NA	NA
ykg	ньаньир	NA	NA
ykg	ньаӈальаруул	NA	NA
ykg	ньиэдьи-	NA	NA
ykg	ньиэдьил	NA	NA
ykg	ньориль	NA	NA
ykg	ньумдьэ	NA	NA
ykg	одьил	NA	NA
ykg	оной	NA	NA
ykg	оӈу-	NA	NA
ykg	өнидьэ	NA	NA
ykg	паадьэдуо	NA	NA
ykg	подьаӻа-	NA	NA
ykg	поморкэ	NA	NA
ykg	поньи-	NA	NA
ykg	пугэчэ	NA	NA
ykg	саал	NA	NA
ykg	сава	NA	NA
ykg	саваӈ	NA	NA
ykg	сисаӻарэй-	NA	NA
ykg	сисха	NA	NA
ykg	солхо	NA	NA
ykg	сукун	NA	NA
ykg	сукунмольӻал	NA	NA
ykg	сэгу-	NA	NA
ykg	сэругэ-	NA	NA
ykg	тидаальэ	NA	NA
ykg	тиндаальэ	NA	NA
ykg	тороньэй	NA	NA
ykg	тэнубуньил	NA	NA
ykg	угурчэ	NA	NA
ykg	урааричи-	NA	NA
ykg	уусэ-	NA	NA
ykg	хандьэ	NA	NA
ykg	хандьэмэ сэрбэдамун	NA	NA
ykg	хорпэ-	NA	NA
ykg	хуруул	NA	NA
ykg	чаа	NA	NA
ykg	чаӻадьэ-	NA	NA
ykg	чадьуу	NA	NA
ykg	чайлэ	NA	NA
ykg	чальдьэ	NA	NA
ykg	чальдьэӈ	NA	NA
ykg	чарилэ	NA	NA
ykg	чахаару-	NA	NA
ykg	чилгэ	NA	NA
ykg	чирэй-	NA	NA
ykg	читнэй көдьэ	NA	NA
ykg	чоӻунэй	NA	NA
ykg	чугунмэ	NA	NA
ykg	чуӈ-	NA	NA
ykg	чуӈдэ	NA	NA
ykg	чуольэ	NA	NA
ykg	чуораскэ	NA	NA
ykg	эврэ-	NA	NA
ykg	эгуо-	NA	NA
ykg	элэ-	NA	NA
ykg	энну-	NA	NA
yrk	вада	NA	NA
yrk	ваӈг	NA	NA
yrk	вар	NA	NA
yrk	выярць	NA	NA
yrk	вэва	NA	NA
yrk	ёльце(сь)	NA	NA
yrk	епдя	NA	NA
yrk	есь	NA	NA
yrk	еся	NA	NA
yrk	и	NA	NA
yrk	ибця̆да	NA	NA
yrk	илӑ(сь)	NA	NA
yrk	иле(сь)	NA	NA
yrk	индˮ(д)	NA	NA
yrk	иня	NA	NA
yrk	ирий	NA	NA
yrk	иры	NA	NA
yrk	лабпӑ(сь)	NA	NA
yrk	лата	NA	NA
yrk	лаханӑ(сь)	NA	NA
yrk	лохо	NA	NA
yrk	лыдакарць	NA	NA
yrk	мадорˮ	NA	NA
yrk	мал	NA	NA
yrk	мӑнзабта(сь)	NA	NA
yrk	мӑнзабтё(сь)	NA	NA
yrk	манэць	NA	NA
yrk	маяʼ(н)	NA	NA
yrk	мелˮ(д)	NA	NA
yrk	мимбӑ(сь)	NA	NA
yrk	мирˮ	NA	NA
yrk	мирета	NA	NA
yrk	муʼ(н)	NA	NA
yrk	на́мдӑ(сь)	NA	NA
yrk	не	NA	NA
yrk	нензӑмбӑ(сь)	NA	NA
yrk	ненэй	NA	NA
yrk	ненэся	NA	NA
yrk	ненэ́ць(н)	NA	NA
yrk	несэймда(сь)	NA	NA
yrk	нёхолˮ	NA	NA
yrk	ни	NA	NA
yrk	нумʼ	NA	NA
yrk	ныкӑлць	NA	NA
yrk	ныхы	NA	NA
yrk	ню	NA	NA
yrk	нюлӑк	NA	NA
yrk	ня	NA	NA
yrk	ня̆ˮмӑ(сь)	NA	NA
yrk	няӈота	NA	NA
yrk	ӈӑвӑр	NA	NA
yrk	ӈадимзь	NA	NA
yrk	ӈамгэдикы	NA	NA
yrk	ӈӑмнялӑда	NA	NA
yrk	ӈацекы	NA	NA
yrk	ӈая	NA	NA
yrk	ӈобӈгуна	NA	NA
yrk	ӈу	NA	NA
yrk	ӈуда	NA	NA
yrk	ӈыда(сь)	NA	NA
yrk	ӈэ	NA	NA
yrk	ӈэва	NA	NA
yrk	ӈэ̇да(сь)	NA	NA
yrk	пад	NA	NA
yrk	падта(сь)	NA	NA
yrk	падтаӈго(сь)	NA	NA
yrk	пӑрпӑ(сь)	NA	NA
yrk	пеля	NA	NA
yrk	пирця	NA	NA
yrk	поʼ(н)	NA	NA
yrk	пӯняʼ	NA	NA
yrk	пэрць	NA	NA
yrk	пя	NA	NA
yrk	пясь	NA	NA
yrk	сӑва	NA	NA
yrk	сӑӈгомʼ	NA	NA
yrk	сармик	NA	NA
yrk	сё	NA	NA
yrk	сека́дта(сь)	NA	NA
yrk	серˮ	NA	NA
yrk	сиˮив	NA	NA
yrk	сива	NA	NA
yrk	сидерˮ	NA	NA
yrk	синда(сь)	NA	NA
yrk	сыра	NA	NA
yrk	сэ̇рˮ	NA	NA
yrk	сюрмбӑ(сь)	NA	NA
yrk	сюртяв	NA	NA
yrk	сярӑ(сь)	NA	NA
yrk	таддикад	NA	NA
yrk	тӑрˮ	NA	NA
yrk	тась	NA	NA
yrk	тахабта(сь)	NA	NA
yrk	тецьда	NA	NA
yrk	тикы	NA	NA
yrk	тись	NA	NA
yrk	то	NA	NA
yrk	тоенана	NA	NA
yrk	толаӈго(сь)	NA	NA
yrk	тось	NA	NA
yrk	тохола(сь)	NA	NA
yrk	тумда́(сь)	NA	NA
yrk	тэвра(сь)	NA	NA
yrk	тэ̇мбӑра(сь)	NA	NA
yrk	тэ̇ра(сь)	NA	NA
yrk	тюсь	NA	NA
yrk	хабцяʼ(н)	NA	NA
yrk	хӑда	NA	NA
yrk	хада(сь)	NA	NA
yrk	хае(сь)	NA	NA
yrk	хаерё(сь)	NA	NA
yrk	хӑлта(сь)	NA	NA
yrk	хамада(сь)	NA	NA
yrk	хӑмда(сь)	NA	NA
yrk	ханзь	NA	NA
yrk	хӑрва(сь)	NA	NA
yrk	хӑрвабцо	NA	NA
yrk	хӑрвава	NA	NA
yrk	хасава	NA	NA
yrk	хибя	NA	NA
yrk	хой	NA	NA
yrk	хэсь	NA	NA
yrk	юрˮ	NA	NA
yrk	я	NA	NA
yrk	ябцбӑ(сь)	NA	NA
yrk	яебтамбӑ(сь)	NA	NA
yrk	яля	NA	NA
yrk	янзэв	NA	NA
yux	ā-	NA	NA
yux	abut	NA	NA
yux	ad-	NA	NA
yux	ānə-	NA	NA
yux	ańńə-	NA	NA
yux	anurə-	NA	NA
yux	aŋan-pugelbe	NA	NA
yux	aqčə	NA	NA
yux	arpušaj-	NA	NA
yux	atiľ	NA	NA
yux	ažū	NA	NA
yux	čamďə	NA	NA
yux	čaŋ-	NA	NA
yux	čaŋužə-	NA	NA
yux	čeďəďī	NA	NA
yux	čīlə	NA	NA
yux	čolďī-	NA	NA
yux	čolġaj-	NA	NA
yux	čolġə-	NA	NA
yux	čoŋū-	NA	NA
yux	čugö	NA	NA
yux	čuŋe-	NA	NA
yux	čuŋžə-	NA	NA
yux	eďōľə-	NA	NA
yux	egetə-	NA	NA
yux	egetəč-	NA	NA
yux	egetədej-	NA	NA
yux	egužu-	NA	NA
yux	ejrə-	NA	NA
yux	enďōn	NA	NA
yux	erďē-	NA	NA
yux	erū-	NA	NA
yux	gudu-	NA	NA
yux	ibišī	NA	NA
yux	īčəjd-amun	NA	NA
yux	īdə-	NA	NA
yux	ikľō-	NA	NA
yux	īlū-	NA	NA
yux	iŋďī	NA	NA
yux	iŋľō-	NA	NA
yux	irkiďə	NA	NA
yux	jarqə-	NA	NA
yux	jarqurə-	NA	NA
yux	jȫdə-	NA	NA
yux	jodo-	NA	NA
yux	joŋžō-	NA	NA
yux	jouləďā-	NA	NA
yux	kējē	NA	NA
yux	kējəš-	NA	NA
yux	kene	NA	NA
yux	keriľō-	NA	NA
yux	kič-	NA	NA
yux	kinďə	NA	NA
yux	kiššə-	NA	NA
yux	könmə	NA	NA
yux	kudul	NA	NA
yux	lebē	NA	NA
yux	legul	NA	NA
yux	lolġə-	NA	NA
yux	lolġəš-	NA	NA
yux	loullu-	NA	NA
yux	mēstə	NA	NA
yux	miďej-	NA	NA
yux	mödej-	NA	NA
yux	mödī-	NA	NA
yux	moj-	NA	NA
yux	molil	NA	NA
yux	möńďə	NA	NA
yux	mure	NA	NA
yux	ńāčəš-	NA	NA
yux	ńe-moraj	NA	NA
yux	ningəmu-	NA	NA
yux	nitegərej-	NA	NA
yux	nojl	NA	NA
yux	nolut	NA	NA
yux	nonol	NA	NA
yux	numuďū-	NA	NA
yux	ojľ	NA	NA
yux	önmə	NA	NA
yux	oŋidəgən	NA	NA
yux	oŋiľgən	NA	NA
yux	ör-	NA	NA
yux	pēdə-	NA	NA
yux	pēdədej-	NA	NA
yux	pēdət-	NA	NA
yux	pöďel	NA	NA
yux	polləš-	NA	NA
yux	pömegədej-	NA	NA
yux	pońqə	NA	NA
yux	pugelbē	NA	NA
yux	puj-	NA	NA
yux	qobur-	NA	NA
yux	qon-	NA	NA
yux	šāl	NA	NA
yux	šašaġədaj-	NA	NA
yux	šašaġət-	NA	NA
yux	šoboľə-	NA	NA
yux	šörilə	NA	NA
yux	šuruləš-	NA	NA
yux	tāġilə	NA	NA
yux	tajlə	NA	NA
yux	taŋniger	NA	NA
yux	taŋnugi	NA	NA
yux	töb-	NA	NA
yux	uďiľ	NA	NA
yux	ugujel	NA	NA
yux	uj-	NA	NA
yux	ulumu-	NA	NA
yux	uŋžō-	NA	NA
bak	бармаҡ	otk	barmaq
bak	күк	otk	kök
