	Unnamed: 0	Unnamed: 0.1	Language_ID	Value	Source_ID	Source_Value	Language	Source_Language	Etymology_raw
7794	7794	7794	sma	geajnoe			South Saami	0	0
7795	7795	7795	sma	geehtedh			South Saami	0	0
7796	7796	7796	sma	gernie			South Saami	0	0
7797	7797	7797	sma	gïete			South Saami	0	0
7798	7798	7798	sma	gietjie			South Saami	0	0
7799	7799	7799	sma	girmedh			South Saami	0	0
7800	7800	7800	sma	gïrre			South Saami	0	0
7801	7801	7801	sma	govledh			South Saami	0	0
7802	7802	7802	sma	guehpere			South Saami	0	0
7803	7803	7803	sma	guvvie			South Saami	0	0
7804	7804	7804	sma	håaledh			South Saami	0	0
7805	7805	7805	sma	haaskoe			South Saami	0	0
7806	7806	7806	sma	jalladahke			South Saami	0	0
7807	7807	7807	sma	juelkie			South Saami	0	0
7808	7808	7808	sma	juhtedh			South Saami	0	0
7809	7809	7809	sma	klaase			South Saami	0	0
7810	7810	7810	sma	laehpedh			South Saami	0	0
7811	7811	7811	sma	maeksedh			South Saami	0	0
7812	7812	7812	sma	mïetskedh			South Saami	0	0
7813	7813	7813	sma	moere			South Saami	0	0
7814	7814	7814	sma	nåake			South Saami	0	0
7815	7815	7815	sma	naestie			South Saami	0	0
7816	7816	7816	sma	nïejte			South Saami	0	0
7817	7817	7817	sma	njaltja			South Saami	0	0
7818	7818	7818	sma	njoktje			South Saami	0	0
7819	7819	7819	sma	okse			South Saami	0	0
7820	7820	7820	sma	ööhpehtidh			South Saami	0	0
7821	7821	7821	sma	orrijidh			South Saami	0	0
7822	7822	7822	sma	pluevie			South Saami	0	0
7823	7823	7823	sma	rååknedh			South Saami	0	0
7824	7824	7824	sma	raedtie			South Saami	0	0
7825	7825	7825	sma	rehpie			South Saami	0	0
7826	7826	7826	sma	rïngke			South Saami	0	0
7827	7827	7827	sma	ruevtie			South Saami	0	0
7828	7828	7828	sma	saake			South Saami	0	0
7829	7829	7829	sma	sïeve			South Saami	0	0
7830	7830	7830	sma	sijjie			South Saami	0	0
7831	7831	7831	sma	sjïdtedh			South Saami	0	0
7832	7832	7832	sma	sjovvedh			South Saami	0	0
7833	7833	7833	sma	steeredh			South Saami	0	0
7834	7834	7834	sma	svinhtedh			South Saami	0	0
7835	7835	7835	sma	tjaangedh			South Saami	0	0
7836	7836	7836	sma	tjåegkedh			South Saami	0	0
7837	7837	7837	sma	tjåejjie			South Saami	0	0
7838	7838	7838	sma	tjagkedidh			South Saami	0	0
7839	7839	7839	sma	tjïekedh			South Saami	0	0
7840	7840	7840	sma	tjoeje			South Saami	0	0
7841	7841	7841	sma	tjuedtjielidh			South Saami	0	0
7842	7842	7842	sma	tsïhkijehtedh			South Saami	0	0
7843	7843	7843	sma	tyjje			South Saami	0	0
7844	7844	7844	sma	vååjnedh			South Saami	0	0
7845	7845	7845	sma	våajodh			South Saami	0	0
7846	7846	7846	sma	vaarjelidh			South Saami	0	0
7847	7847	7847	sma	vaedtsedh			South Saami	0	0
7848	7848	7848	sma	vedtedh			South Saami	0	0
7849	7849	7849	sma	veeljedh			South Saami	0	0
7850	7850	7850	sma	voerhtje			South Saami	0	0
7851	7851	7851	sma	vuelkedh			South Saami	0	0
7852	7852	7852	sma	vuertedh			South Saami	0	0
7853	7853	7853	sma	vuetjedh			South Saami	0	0
7854	7854	7854	sme	áigi			North Saami	0	0
7855	7855	7855	sme	álbmot			North Saami	0	0
7856	7856	7856	sme	allodat			North Saami	0	0
7857	7857	7857	sme	ášši			North Saami	0	0
7858	7858	7858	sme	báddi			North Saami	0	0
7859	7859	7859	sme	badjánit			North Saami	0	0
7860	7860	7860	sme	bajidit			North Saami	0	0
7861	7861	7861	sme	ballat			North Saami	0	0
7862	7862	7862	sme	bárdni			North Saami	0	0
7863	7863	7863	sme	bealli			North Saami	0	0
7864	7864	7864	sme	bidjat			North Saami	0	0
7865	7865	7865	sme	biebmat			North Saami	0	0
7866	7866	7866	sme	biebmu			North Saami	0	0
7867	7867	7867	sme	biedju			North Saami	0	0
7868	7868	7868	sme	bieggat			North Saami	0	0
7869	7869	7869	sme	bihttá			North Saami	0	0
7870	7870	7870	sme	bilidit			North Saami	0	0
7871	7871	7871	sme	bivdit			North Saami	0	0
7872	7872	7872	sme	boahtit			North Saami	0	0
7873	7873	7873	sme	boršut			North Saami	0	0
7874	7874	7874	sme	botnjat			North Saami	0	0
7875	7875	7875	sme	buoidi			North Saami	0	0
7876	7876	7876	sme	cáhkit			North Saami	0	0
7877	7877	7877	sme	cahkkedit			North Saami	0	0
7878	7878	7878	sme	čákŋat			North Saami	0	0
7879	7879	7879	sme	čeabet			North Saami	0	0
7880	7880	7880	sme	čeahppi			North Saami	0	0
7881	7881	7881	sme	čiehka			North Saami	0	0
7882	7882	7882	sme	čiehkat			North Saami	0	0
7883	7883	7883	sme	čoaggit			North Saami	0	0
7884	7884	7884	sme	čoavji			North Saami	0	0
7885	7885	7885	sme	čuohppat			North Saami	0	0
7886	7886	7886	sme	čuollat			North Saami	0	0
7887	7887	7887	sme	čuožžilit			North Saami	0	0
7888	7888	7888	sme	cuvket			North Saami	0	0
7889	7889	7889	sme	dahkat			North Saami	0	0
7890	7890	7890	sme	doahkki			North Saami	0	0
7891	7891	7891	sme	doapmat			North Saami	0	0
7892	7892	7892	sme	dolla			North Saami	0	0
7893	7893	7893	sme	durdi			North Saami	0	0
7894	7894	7894	sme	ealli			North Saami	0	0
7895	7895	7895	sme	eará			North Saami	0	0
7896	7896	7896	sme	fápmu			North Saami	0	0
7897	7897	7897	sme	fuobmát			North Saami	0	0
7898	7898	7898	sme	gáddi			North Saami	0	0
7899	7899	7899	sme	gáibi			North Saami	0	0
7900	7900	7900	sme	gaska			North Saami	0	0
7901	7901	7901	sme	gávpi			North Saami	0	0
7902	7902	7902	sme	gazza			North Saami	0	0
7903	7903	7903	sme	geahččalit			North Saami	0	0
7904	7904	7904	sme	geahččat			North Saami	0	0
7905	7905	7905	sme	geahči			North Saami	0	0
7906	7906	7906	sme	geaidnu			North Saami	0	0
7907	7907	7907	sme	giehta			North Saami	0	0
7908	7908	7908	sme	girdit			North Saami	0	0
7909	7909	7909	sme	goaivu			North Saami	0	0
7910	7910	7910	sme	gokčat			North Saami	0	0
7911	7911	7911	sme	golgat			North Saami	0	0
7912	7912	7912	sme	gordni			North Saami	0	0
7913	7913	7913	sme	gullat			North Saami	0	0
7914	7914	7914	sme	guođđit			North Saami	0	0
7915	7915	7915	sme	guohcagit			North Saami	0	0
7916	7916	7916	sme	jietna			North Saami	0	0
7917	7917	7917	sme	jorgalit			North Saami	0	0
7918	7918	7918	sme	juolgi			North Saami	0	0
7919	7919	7919	sme	láđis			North Saami	0	0
7920	7920	7920	sme	lávki			North Saami	0	0
7921	7921	7921	sme	lohkat			North Saami	0	0
7922	7922	7922	sme	loktet			North Saami	0	0
7923	7923	7923	sme	luohkká			North Saami	0	0
7924	7924	7924	sme	luvdet			North Saami	0	0
7925	7925	7925	sme	máksit			North Saami	0	0
7926	7926	7926	sme	mánnu			North Saami	0	0
7927	7927	7927	sme	mearri			North Saami	0	0
7928	7928	7928	sme	mieskat			North Saami	0	0
7929	7929	7929	sme	mii			North Saami	0	0
7930	7930	7930	sme	muorra			North Saami	0	0
7931	7931	7931	sme	náhkki			North Saami	0	0
7932	7932	7932	sme	nanus			North Saami	0	0
7933	7933	7933	sme	nieida			North Saami	0	0
7934	7934	7934	sme	njálggat			North Saami	0	0
7935	7935	7935	sme	njuohtat			North Saami	0	0
7936	7936	7936	sme	njuoskkas			North Saami	0	0
7937	7937	7937	sme	nubbi			North Saami	0	0
7938	7938	7938	sme	oahpahit			North Saami	0	0
7939	7939	7939	sme	oažžut			North Saami	0	0
7940	7940	7940	sme	oidnot			North Saami	0	0
7941	7941	7941	sme	ovddas			North Saami	0	0
7942	7942	7942	sme	ovttastahttit			North Saami	0	0
7943	7943	7943	sme	ráhkadit			North Saami	0	0
7944	7944	7944	sme	rássi			North Saami	0	0
7945	7945	7945	sme	ravda			North Saami	0	0
7946	7946	7946	sme	šaddat			North Saami	0	0
7947	7947	7947	sme	sáhka			North Saami	0	0
7948	7948	7948	sme	seaggi			North Saami	0	0
7949	7949	7949	sme	seahkka			North Saami	0	0
7950	7950	7950	sme	seailluhit			North Saami	0	0
7951	7951	7951	sme	seamu			North Saami	0	0
7952	7952	7952	sme	soabbi			North Saami	0	0
7953	7953	7953	sme	soadji			North Saami	0	0
7954	7954	7954	sme	sojahit			North Saami	0	0
7955	7955	7955	sme	stuorrut			North Saami	0	0
7956	7956	7956	sme	suddat			North Saami	0	0
7957	7957	7957	sme	suhkat			North Saami	0	0
7958	7958	7958	sme	uksa			North Saami	0	0
7959	7959	7959	sme	válljet			North Saami	0	0
7960	7960	7960	sme	vuonccis			North Saami	0	0
7961	7961	7961	sme	vuordit			North Saami	0	0
7962	7962	7962	smj	ådås			Lule Saami	0	0
7963	7963	7963	smj	áddjá			Lule Saami	0	0
7964	7964	7964	smj	åhpadit			Lule Saami	0	0
7965	7965	7965	smj	ájttsat			Lule Saami	0	0
7966	7966	7966	smj	årrot			Lule Saami	0	0
7967	7967	7967	smj	ássje			Lule Saami	0	0
7968	7968	7968	smj	ávvo			Lule Saami	0	0
7969	7969	7969	smj	bahá			Lule Saami	0	0
7970	7970	7970	smj	báhtarit			Lule Saami	0	0
7971	7971	7971	smj	bajedit			Lule Saami	0	0
7972	7972	7972	smj	bájkke			Lule Saami	0	0
7973	7973	7973	smj	ballat			Lule Saami	0	0
7974	7974	7974	smj	biebbmo			Lule Saami	0	0
7975	7975	7975	smj	biejadit			Lule Saami	0	0
7976	7976	7976	smj	boagos			Lule Saami	0	0
7977	7977	7977	smj	buollidit			Lule Saami	0	0
7978	7978	7978	smj	dåbddåt			Lule Saami	0	0
7979	7979	7979	smj	dalloj			Lule Saami	0	0
7980	7980	7980	smj	doahppit			Lule Saami	0	0
7981	7981	7981	smj	doalvvot			Lule Saami	0	0
7982	7982	7982	smj	doargestit			Lule Saami	0	0
7983	7983	7983	smj	ednam			Lule Saami	0	0
7984	7984	7984	smj	fábmo			Lule Saami	0	0
7985	7985	7985	smj	fuolkke			Lule Saami	0	0
7986	7986	7986	smj	gádde			Lule Saami	0	0
7987	7987	7987	smj	gadtsa			Lule Saami	0	0
7988	7988	7988	smj	gáhtot			Lule Saami	0	0
7989	7989	7989	smj	gåhttjot			Lule Saami	0	0
7990	7990	7990	smj	gålggåt			Lule Saami	0	0
7991	7991	7991	smj	gasska			Lule Saami	0	0
7992	7992	7992	smj	giddit			Lule Saami	0	0
7993	7993	7993	smj	giebbme			Lule Saami	0	0
7994	7994	7994	smj	giehta			Lule Saami	0	0
7995	7995	7995	smj	giehtje			Lule Saami	0	0
7996	7996	7996	smj	giella			Lule Saami	0	0
7997	7997	7997	smj	gievrra			Lule Saami	0	0
7998	7998	7998	smj	girjje			Lule Saami	0	0
7999	7999	7999	smj	goajvvo			Lule Saami	0	0
8000	8000	8000	smj	gullat			Lule Saami	0	0
8001	8001	8001	smj	guodet			Lule Saami	0	0
8002	8002	8002	smj	hiejttet			Lule Saami	0	0
8003	8003	8003	smj	idet			Lule Saami	0	0
8004	8004	8004	smj	jåhkå			Lule Saami	0	0
8005	8005	8005	smj	jårggålit			Lule Saami	0	0
8006	8006	8006	smj	jiedna			Lule Saami	0	0
8007	8007	8007	smj	juolgge			Lule Saami	0	0
8008	8008	8008	smj	lahka			Lule Saami	0	0
8009	8009	8009	smj	låhkåt			Lule Saami	0	0
8010	8010	8010	smj	lijkkut			Lule Saami	0	0
8011	8011	8011	smj	mákset			Lule Saami	0	0
8012	8012	8012	smj	mánno			Lule Saami	0	0
8013	8013	8013	smj	miella			Lule Saami	0	0
8014	8014	8014	smj	mierre			Lule Saami	0	0
8015	8015	8015	smj	miesskat			Lule Saami	0	0
8016	8016	8016	smj	mij			Lule Saami	0	0
8017	8017	8017	smj	muorra			Lule Saami	0	0
8018	8018	8018	smj	niejdda			Lule Saami	0	0
8019	8019	8019	smj	njuoskas			Lule Saami	0	0
8020	8020	8020	smj	nubbe			Lule Saami	0	0
8021	8021	8021	smj	oajvve			Lule Saami	0	0
8022	8022	8022	smj	oakse			Lule Saami	0	0
8023	8023	8023	smj	oases			Lule Saami	0	0
8024	8024	8024	smj	rabdda			Lule Saami	0	0
8025	8025	8025	smj	ráddna			Lule Saami	0	0
8026	8026	8026	smj	rájgge			Lule Saami	0	0
8027	8027	8027	smj	ruovdde			Lule Saami	0	0
8028	8028	8028	smj	sadje			Lule Saami	0	0
8029	8029	8029	smj	såjådit			Lule Saami	0	0
8030	8030	8030	smj	sjaddat			Lule Saami	0	0
8031	8031	8031	smj	soabbe			Lule Saami	0	0
8032	8032	8032	smj	suddat			Lule Saami	0	0
8033	8033	8033	smj	suddo			Lule Saami	0	0
8034	8034	8034	smj	suodna			Lule Saami	0	0
8035	8035	8035	smj	suohtas			Lule Saami	0	0
8036	8036	8036	smj	tjadnat			Lule Saami	0	0
8037	8037	8037	smj	tjágŋat			Lule Saami	0	0
8038	8038	8038	smj	tjajmos			Lule Saami	0	0
8039	8039	8039	smj	tjiebet			Lule Saami	0	0
8040	8040	8040	smj	tjiehkat			Lule Saami	0	0
8041	8041	8041	smj	tjoajvve			Lule Saami	0	0
8042	8042	8042	smj	tjoasskem			Lule Saami	0	0
8043	8043	8043	smj	tsábbmet			Lule Saami	0	0
8044	8044	8044	smj	tsahkkidit			Lule Saami	0	0
8045	8045	8045	smj	vaddet			Lule Saami	0	0
8046	8046	8046	smj	váktit			Lule Saami	0	0
8047	8047	8047	smj	viesso			Lule Saami	0	0
8048	8048	8048	smj	viessot			Lule Saami	0	0
8049	8049	8049	smj	vihke			Lule Saami	0	0
8050	8050	8050	smj	vuodja			Lule Saami	0	0
8051	8051	8051	smj	vuolgget			Lule Saami	0	0
8052	8052	8052	smj	vuorddet			Lule Saami	0	0
8053	8053	8053	smn	aajâ			Inari Saami	0	0
8054	8054	8054	smn	alge			Inari Saami	0	0
8055	8055	8055	smn	älgiđ			Inari Saami	0	0
8056	8056	8056	smn	asâttiđ			Inari Saami	0	0
8057	8057	8057	smn	äšši			Inari Saami	0	0
8058	8058	8058	smn	čaaŋŋâđ			Inari Saami	0	0
8059	8059	8059	smn	čalme			Inari Saami	0	0
8060	8060	8060	smn	čieḥâđ			Inari Saami	0	0
8061	8061	8061	smn	cokkiittiđ			Inari Saami	0	0
8062	8062	8062	smn	čoonnâđ			Inari Saami	0	0
8063	8063	8063	smn	čuág'giđ			Inari Saami	0	0
8064	8064	8064	smn	čuár'vuđ			Inari Saami	0	0
8065	8065	8065	smn	čuáv'ji			Inari Saami	0	0
8066	8066	8066	smn	cuggâđ			Inari Saami	0	0
8067	8067	8067	smn	čuoijâđ			Inari Saami	0	0
8068	8068	8068	smn	eennâm			Inari Saami	0	0
8069	8069	8069	smn	fiärruđ			Inari Saami	0	0
8070	8070	8070	smn	hettiđ			Inari Saami	0	0
8071	8071	8071	smn	jieṇâ			Inari Saami	0	0
8072	8072	8072	smn	jotteeđ			Inari Saami	0	0
8073	8073	8073	smn	jurgâliđ			Inari Saami	0	0
8074	8074	8074	smn	jyel'gi			Inari Saami	0	0
8075	8075	8075	smn	kääṇi			Inari Saami	0	0
8076	8076	8076	smn	kálágiđ			Inari Saami	0	0
8077	8077	8077	smn	kävppi			Inari Saami	0	0
8078	8078	8078	smn	keččâđ			Inari Saami	0	0
8079	8079	8079	smn	keeči			Inari Saami	0	0
8080	8080	8080	smn	ki'rdettiiđ			Inari Saami	0	0
8081	8081	8081	smn	kieḷâ			Inari Saami	0	0
8082	8082	8082	smn	kietâ			Inari Saami	0	0
8083	8083	8083	smn	kirje			Inari Saami	0	0
8084	8084	8084	smn	koččođ			Inari Saami	0	0
8085	8085	8085	smn	korrâ			Inari Saami	0	0
8086	8086	8086	smn	koskâ			Inari Saami	0	0
8087	8087	8087	smn	kovos			Inari Saami	0	0
8088	8088	8088	smn	kozzâ			Inari Saami	0	0
8089	8089	8089	smn	kuái'vu			Inari Saami	0	0
8090	8090	8090	smn	kulgâđ			Inari Saami	0	0
8091	8091	8091	smn	kuo'câgiđ			Inari Saami	0	0
8092	8092	8092	smn	kuullâđ			Inari Saami	0	0
8093	8093	8093	smn	laasâ			Inari Saami	0	0
8094	8094	8094	smn	läbži			Inari Saami	0	0
8095	8095	8095	smn	lihâdiđ			Inari Saami	0	0
8096	8096	8096	smn	luáv'diđ			Inari Saami	0	0
8097	8097	8097	smn	luod'dâ			Inari Saami	0	0
8098	8098	8098	smn	lyeš'tiđ			Inari Saami	0	0
8099	8099	8099	smn	ma'inâstiđ			Inari Saami	0	0
8100	8100	8100	smn	maainâs			Inari Saami	0	0
8101	8101	8101	smn	mäksiđ			Inari Saami	0	0
8102	8102	8102	smn	máttááttiđ			Inari Saami	0	0
8103	8103	8103	smn	meeṛi			Inari Saami	0	0
8104	8104	8104	smn	muččâd			Inari Saami	0	0
8105	8105	8105	smn	muoṛâ			Inari Saami	0	0
8106	8106	8106	smn	naṿer			Inari Saami	0	0
8107	8107	8107	smn	niei'dâ			Inari Saami	0	0
8108	8108	8108	smn	niev'ri			Inari Saami	0	0
8109	8109	8109	smn	njäälgis			Inari Saami	0	0
8110	8110	8110	smn	njuoskâs			Inari Saami	0	0
8111	8111	8111	smn	nubbe			Inari Saami	0	0
8112	8112	8112	smn	o'vtâstittiđ			Inari Saami	0	0
8113	8113	8113	smn	päikki			Inari Saami	0	0
8114	8114	8114	smn	pajediđ			Inari Saami	0	0
8115	8115	8115	smn	pärni			Inari Saami	0	0
8116	8116	8116	smn	peivi			Inari Saami	0	0
8117	8117	8117	smn	piä'luštiđ			Inari Saami	0	0
8118	8118	8118	smn	pivdeđ			Inari Saami	0	0
8119	8119	8119	smn	poollâđ			Inari Saami	0	0
8120	8120	8120	smn	porgâđ			Inari Saami	0	0
8121	8121	8121	smn	purrâmâš			Inari Saami	0	0
8122	8122	8122	smn	pušteđ			Inari Saami	0	0
8123	8123	8123	smn	riddo			Inari Saami	0	0
8124	8124	8124	smn	robdâ			Inari Saami	0	0
8125	8125	8125	smn	šaavvâđ			Inari Saami	0	0
8126	8126	8126	smn	šalde			Inari Saami	0	0
8127	8127	8127	smn	siämu			Inari Saami	0	0
8128	8128	8128	smn	šoddâđ			Inari Saami	0	0
8129	8129	8129	smn	suáb'bi			Inari Saami	0	0
8130	8130	8130	smn	suddâđ			Inari Saami	0	0
8131	8131	8131	smn	suoṇâ			Inari Saami	0	0
8132	8132	8132	smn	tááḷu			Inari Saami	0	0
8133	8133	8133	smn	tiivrâs			Inari Saami	0	0
8134	8134	8134	smn	tuáppuđ			Inari Saami	0	0
8135	8135	8135	smn	tubdâđ			Inari Saami	0	0
8136	8136	8136	smn	tullâ			Inari Saami	0	0
8137	8137	8137	smn	uái'vi			Inari Saami	0	0
8138	8138	8138	smn	uási			Inari Saami	0	0
8139	8139	8139	smn	uáž'žuđ			Inari Saami	0	0
8140	8140	8140	smn	uuđâs			Inari Saami	0	0
8141	8141	8141	smn	va'lmâštiđ			Inari Saami	0	0
8142	8142	8142	smn	valjiđ			Inari Saami	0	0
8143	8143	8143	smn	varjâliđ			Inari Saami	0	0
8144	8144	8144	smn	viek'sâ			Inari Saami	0	0
8145	8145	8145	smn	vyeijiđ			Inari Saami	0	0
8146	8146	8146	smn	vyer'diđ			Inari Saami	0	0
8147	8147	8147	sms	ä´ǩǩ			Skolt Saami	0	0
8148	8148	8148	sms	â´lǧǧ			Skolt Saami	0	0
8149	8149	8149	sms	ä´n			Skolt Saami	0	0
8150	8150	8150	sms	ä´šš			Skolt Saami	0	0
8151	8151	8151	sms	ää´ǧǧes			Skolt Saami	0	0
8152	8152	8152	sms	aalmi			Skolt Saami	0	0
8153	8153	8153	sms	čâ´cǩǩed			Skolt Saami	0	0
8154	8154	8154	sms	čâ´lmm			Skolt Saami	0	0
8155	8155	8155	sms	čaaŋŋâd			Skolt Saami	0	0
8156	8156	8156	sms	čåu´dd			Skolt Saami	0	0
8157	8157	8157	sms	čåu´jj			Skolt Saami	0	0
8158	8158	8158	sms	čeärgged			Skolt Saami	0	0
8159	8159	8159	sms	certldõk			Skolt Saami	0	0
8160	8160	8160	sms	cõ´ǩǩted			Skolt Saami	0	0
8161	8161	8161	sms	čõõnnâd			Skolt Saami	0	0
8162	8162	8162	sms	čuârvvad			Skolt Saami	0	0
8163	8163	8163	sms	čuõ´ǧ'ǧeed			Skolt Saami	0	0
8164	8164	8164	sms	de			Skolt Saami	0	0
8165	8165	8165	sms	išttâd åårrad			Skolt Saami	0	0
8166	8166	8166	sms	jåå´đted			Skolt Saami	0	0
8167	8167	8167	sms	jåå´tted			Skolt Saami	0	0
8168	8168	8168	sms	jåårǥlâ´tted			Skolt Saami	0	0
8169	8169	8169	sms	jânnam			Skolt Saami	0	0
8170	8170	8170	sms	jee´res			Skolt Saami	0	0
8171	8171	8171	sms	jie´lli			Skolt Saami	0	0
8172	8172	8172	sms	jiõg'g			Skolt Saami	0	0
8173	8173	8173	sms	jiõnn			Skolt Saami	0	0
8174	8174	8174	sms	jue´lǧǧ			Skolt Saami	0	0
8175	8175	8175	sms	kå´dded			Skolt Saami	0	0
8176	8176	8176	sms	kä´tted			Skolt Saami	0	0
8177	8177	8177	sms	kaallâš			Skolt Saami	0	0
8178	8178	8178	sms	kåččad			Skolt Saami	0	0
8179	8179	8179	sms	kaggõõttâd			Skolt Saami	0	0
8180	8180	8180	sms	käivv			Skolt Saami	0	0
8181	8181	8181	sms	kaupp			Skolt Saami	0	0
8182	8182	8182	sms	ǩe´rjj			Skolt Saami	0	0
8183	8183	8183	sms	ǩiččâd			Skolt Saami	0	0
8184	8184	8184	sms	ǩiirted			Skolt Saami	0	0
8185	8185	8185	sms	ǩiõll			Skolt Saami	0	0
8186	8186	8186	sms	ǩiõllâd			Skolt Saami	0	0
8187	8187	8187	sms	ǩiõtt			Skolt Saami	0	0
8188	8188	8188	sms	kolggâd			Skolt Saami	0	0
8189	8189	8189	sms	kõrr			Skolt Saami	0	0
8190	8190	8190	sms	kõskk			Skolt Saami	0	0
8191	8191	8191	sms	kõʒʒ			Skolt Saami	0	0
8192	8192	8192	sms	ku´sǩǩ			Skolt Saami	0	0
8193	8193	8193	sms	kuäivv			Skolt Saami	0	0
8194	8194	8194	sms	kue´đđed			Skolt Saami	0	0
8195	8195	8195	sms	kuõccjed			Skolt Saami	0	0
8196	8196	8196	sms	kuullâd			Skolt Saami	0	0
8197	8197	8197	sms	läbǯǯ			Skolt Saami	0	0
8198	8198	8198	sms	mä´hssed			Skolt Saami	0	0
8199	8199	8199	sms	maainâs			Skolt Saami	0	0
8200	8200	8200	sms	maainsted			Skolt Saami	0	0
8201	8201	8201	sms	mään			Skolt Saami	0	0
8202	8202	8202	sms	mädd			Skolt Saami	0	0
8203	8203	8203	sms	mätt'ted			Skolt Saami	0	0
8204	8204	8204	sms	måttmešt			Skolt Saami	0	0
8205	8205	8205	sms	mie´rr			Skolt Saami	0	0
8206	8206	8206	sms	mooččâd			Skolt Saami	0	0
8207	8207	8207	sms	muõrr			Skolt Saami	0	0
8208	8208	8208	sms	nââ´er			Skolt Saami	0	0
8209	8209	8209	sms	nijdd			Skolt Saami	0	0
8210	8210	8210	sms	njuõckas			Skolt Saami	0	0
8211	8211	8211	sms	nu´bb			Skolt Saami	0	0
8212	8212	8212	sms	oi´ǧǧeed			Skolt Saami	0	0
8213	8213	8213	sms	pä´rnn			Skolt Saami	0	0
8214	8214	8214	sms	pä´rtteed			Skolt Saami	0	0
8215	8215	8215	sms	pä´štted			Skolt Saami	0	0
8216	8216	8216	sms	pâ´sttel			Skolt Saami	0	0
8217	8217	8217	sms	påå´mh			Skolt Saami	0	0
8218	8218	8218	sms	pâi			Skolt Saami	0	0
8219	8219	8219	sms	pâjjned			Skolt Saami	0	0
8220	8220	8220	sms	peâm'mad			Skolt Saami	0	0
8221	8221	8221	sms	pei´vv			Skolt Saami	0	0
8222	8222	8222	sms	peittad			Skolt Saami	0	0
8223	8223	8223	sms	piijjâd			Skolt Saami	0	0
8224	8224	8224	sms	piõg'gâd			Skolt Saami	0	0
8225	8225	8225	sms	põõllâd			Skolt Saami	0	0
8226	8226	8226	sms	porrmõš			Skolt Saami	0	0
8227	8227	8227	sms	pu´štted			Skolt Saami	0	0
8228	8228	8228	sms	puâl'lted			Skolt Saami	0	0
8229	8229	8229	sms	pue´rr			Skolt Saami	0	0
8230	8230	8230	sms	pue´tted			Skolt Saami	0	0
8231	8231	8231	sms	puu´tted			Skolt Saami	0	0
8232	8232	8232	sms	ra´šǩǩeed			Skolt Saami	0	0
8233	8233	8233	sms	raajjâd			Skolt Saami	0	0
8234	8234	8234	sms	ruõbdd			Skolt Saami	0	0
8235	8235	8235	sms	saakk			Skolt Saami	0	0
8236	8236	8236	sms	sähss			Skolt Saami	0	0
8237	8237	8237	sms	siâk'k			Skolt Saami	0	0
8238	8238	8238	sms	šõddâd			Skolt Saami	0	0
8239	8239	8239	sms	šõŋŋ			Skolt Saami	0	0
8240	8240	8240	sms	sõõŋŋâd			Skolt Saami	0	0
8241	8241	8241	sms	stamlded			Skolt Saami	0	0
8242	8242	8242	sms	suä´b'b			Skolt Saami	0	0
8243	8243	8243	sms	suäjj			Skolt Saami	0	0
8244	8244	8244	sms	suåp'p			Skolt Saami	0	0
8245	8245	8245	sms	suddâd			Skolt Saami	0	0
8246	8246	8246	sms	suõnn			Skolt Saami	0	0
8247	8247	8247	sms	tää´vted			Skolt Saami	0	0
8248	8248	8248	sms	tääll			Skolt Saami	0	0
8249	8249	8249	sms	tobddâd			Skolt Saami	0	0
8250	8250	8250	sms	toll			Skolt Saami	0	0
8251	8251	8251	sms	tue´j'jeed			Skolt Saami	0	0
8252	8252	8252	sms	tukk			Skolt Saami	0	0
8253	8253	8253	sms	va´lljeed			Skolt Saami	0	0
8254	8254	8254	sms	väällad			Skolt Saami	0	0
8255	8255	8255	sms	vaalmšted			Skolt Saami	0	0
8256	8256	8256	sms	vaalšed			Skolt Saami	0	0
8257	8257	8257	sms	varjjled			Skolt Saami	0	0
8258	8258	8258	sms	västtad			Skolt Saami	0	0
8259	8259	8259	sms	vie´rr			Skolt Saami	0	0
8260	8260	8260	sms	viõkk			Skolt Saami	0	0
8261	8261	8261	sms	vuä´ppsted			Skolt Saami	0	0
8262	8262	8262	sms	vuâ´ss			Skolt Saami	0	0
8263	8263	8263	sms	vuäǯ'ǯâd			Skolt Saami	0	0
8264	8264	8264	sms	vue´jjad			Skolt Saami	0	0
8265	8265	8265	sms	vue´llen			Skolt Saami	0	0
8266	8266	8266	sms	vue´rdded			Skolt Saami	0	0
8267	8267	8267	sms	vuei´tted			Skolt Saami	0	0
8268	8268	8268	sms	vuõiǥâs			Skolt Saami	0	0
8269	8269	8269	sms	vuõjj			Skolt Saami	0	0
8270	8270	8270	sms	vuõjjâd			Skolt Saami	0	0
8271	8271	8271	spa	acabar			Spanish	0	"From the noun cabo (“end, edge”), from Latin caput, or through a Vulgar Latin root *accapāre. Compare English achieve.
"
8272	8272	8272	spa	agitar	lat	agito	Spanish	Latin	0
8273	8273	8273	spa	bastón			Spanish	0	"From Old French baston (“stick, truncheon”); related to modern French bâton, Italian bastone. Cognate with English baton.
"
8274	8274	8274	spa	colocar			Spanish	0	"Borrowed from Latin collocare, present active infinitive of collocō (“place, put, assemble”). Compare the inherited doublet colgar.  Cognate with English collocate and couch.
"
8275	8275	8275	spa	distancia	lat	distantia	Spanish	Latin	0
8276	8276	8276	spa	empujar			Spanish	0	"Inherited from Late Latin impulsāre, from Latin in + pulsāre, present active infinitive of pulsō, or a frequentative of impellō, impellere. Doublet of impulsar, a later borrowing.
"
